posX,posY,velX,velY,red,green,blue,mass
7.1658,-1.1663,4.1338,1.3236,0.09754,0.2785,0.54688,1.915
3.0759,-2.1239,4.5717,-0.14624,0.80028,0.14189,0.42176,1.8315
5.0296,-6.3282,-4.6429,3.4913,0.93399,0.67874,0.75774,1.4863
-10.217,1.0726,2.0605,-4.6817,0.27692,0.046171,0.097132,1.6469
-2.1547,-8.937,-4.6555,-0.61256,0.38156,0.76552,0.7952,0.37375
-8.8933,0.41537,2.0936,2.5469,0.27603,0.6797,0.6551,0.32522
7.3087,6.5257,-1.5961,0.85268,0.22381,0.75127,0.2551,1.0119
-5.6043,-9.1061,0.47216,-3.6138,0.14929,0.25751,0.84072,0.50856
1.9142,-8.5449,-1.5002,-3.034,0.25108,0.61604,0.47329,0.70332
5.6924,-4.8034,4.1719,-2.1416,0.7572,0.75373,0.38045,1.1356
